date,pair,side,weight_before,weight_after,weight_delta,turnover,cost
2023-08-06,UNIUSDT,buy,0.004614,0.060756,0.056143,0.78842,0.00118263
2023-08-06,USDCUSDT,sell,0.15,0.0,-0.15,0.78842,0.00118263
2023-08-09,COMPUSDT,sell,0.034411,0.0,-0.034411,0.931919,0.00139788
2023-08-09,DEXEUSDT,sell,0.10555,0.0,-0.10555,0.931919,0.00139788
2023-08-09,DOGEUSDT,sell,0.060805,0.004986,-0.055818,0.931919,0.00139788
2023-08-09,FILUSDT,sell,0.078301,0.0,-0.078301,0.931919,0.00139788
2023-08-09,LINKUSDT,sell,0.038505,0.003178,-0.035327,0.931919,0.00139788
2023-08-09,SHIBUSDT,sell,0.058187,0.004351,-0.053836,0.931919,0.00139788
2023-08-09,SNXUSDT,sell,0.037216,0.0,-0.037216,0.931919,0.00139788
2023-08-09,TRXUSDT,sell,0.101287,0.0,-0.101287,0.931919,0.00139788
2023-08-09,TUSDUSDT,buy,0.0,0.15,0.15,0.931919,0.00139788
2023-08-09,TWTUSDT,sell,0.081205,0.006627,-0.074579,0.931919,0.00139788
2023-08-09,UNIUSDT,sell,0.060756,0.005162,-0.055594,0.931919,0.00139788
2023-08-09,USDCUSDT,buy,0.0,0.15,0.15,0.931919,0.00139788
2023-08-21,ADAUSDT,sell,0.003573,0.0,-0.003573,0.34576,0.00051864
2023-08-21,BATUSDT,sell,0.004059,0.0,-0.004059,0.34576,0.00051864
2023-08-21,DOGEUSDT,sell,0.004986,0.0,-0.004986,0.34576,0.00051864
2023-08-21,INJUSDT,sell,0.003811,0.0,-0.003811,0.34576,0.00051864
2023-08-21,LINKUSDT,sell,0.003178,0.0,-0.003178,0.34576,0.00051864
2023-08-21,RAYUSDT,sell,0.003126,0.0,-0.003126,0.34576,0.00051864
2023-08-21,SHIBUSDT,sell,0.004351,0.0,-0.004351,0.34576,0.00051864
2023-08-21,TUSDUSDT,sell,0.15,0.0,-0.15,0.34576,0.00051864
2023-08-21,TWTUSDT,sell,0.006627,0.0,-0.006627,0.34576,0.00051864
2023-08-21,UNIUSDT,sell,0.005162,0.0,-0.005162,0.34576,0.00051864
2023-08-21,USDCUSDT,sell,0.15,0.0,-0.15,0.34576,0.00051864
2023-08-21,XRPUSDT,sell,0.006886,0.0,-0.006886,0.34576,0.00051864
2023-10-23,FDUSDUSDT,buy,0.0,0.15,0.15,0.3,0.00045
2023-10-23,TUSDUSDT,buy,0.0,0.15,0.15,0.3,0.00045
2023-10-26,USDCUSDT,buy,0.0,0.15,0.15,0.15,0.000225
2023-10-29,BATUSDT,buy,0.0,0.070895,0.070895,1.043834,0.00156575
2023-10-29,BCHUSDT,buy,0.0,0.066988,0.066988,1.043834,0.00156575
2023-10-29,FDUSDUSDT,sell,0.15,0.0,-0.15,1.043834,0.00156575
2023-10-29,INJUSDT,buy,0.0,0.044657,0.044657,1.043834,0.00156575
2023-10-29,LINKUSDT,buy,0.0,0.042234,0.042234,1.043834,0.00156575
2023-10-29,PENDLEUSDT,buy,0.0,0.048323,0.048323,1.043834,0.00156575
2023-10-29,RAYUSDT,buy,0.0,0.055778,0.055778,1.043834,0.00156575
2023-10-29,SFPUSDT,buy,0.0,0.075777,0.075777,1.043834,0.00156575
2023-10-29,TRXUSDT,buy,0.0,0.136303,0.136303,1.043834,0.00156575
2023-10-29,TUSDUSDT,sell,0.15,0.0,-0.15,1.043834,0.00156575
2023-10-29,TWTUSDT,buy,0.0,0.052879,0.052879,1.043834,0.00156575
2023-10-29,USDCUSDT,sell,0.15,0.0,-0.15,1.043834,0.00156575
2023-11-01,AAVEUSDT,buy,0.0,0.050749,0.050749,0.96645,0.00144968
2023-11-01,ADAUSDT,buy,0.0,0.105962,0.105962,0.96645,0.00144968
2023-11-01,BATUSDT,sell,0.070895,0.0,-0.070895,0.96645,0.00144968
2023-11-01,BCHUSDT,sell,0.066988,0.0,-0.066988,0.96645,0.00144968
2023-11-01,ETHUSDT,buy,0.0,0.108394,0.108394,0.96645,0.00144968
2023-11-01,FETUSDT,buy,0.0,0.047118,0.047118,0.96645,0.00144968
2023-11-01,LDOUSDT,buy,0.0,0.067931,0.067931,0.96645,0.00144968
2023-11-01,PENDLEUSDT,sell,0.048323,0.0,-0.048323,0.96645,0.00144968
2023-11-01,RAYUSDT,sell,0.055778,0.0,-0.055778,0.96645,0.00144968
2023-11-01,ROSEUSDT,buy,0.0,0.076453,0.076453,0.96645,0.00144968
2023-11-01,SNXUSDT,buy,0.0,0.078677,0.078677,0.96645,0.00144968
2023-11-01,TRXUSDT,sell,0.136303,0.0,-0.136303,0.96645,0.00144968
2023-11-01,TWTUSDT,sell,0.052879,0.0,-0.052879,0.96645,0.00144968
2023-11-04,AAVEUSDT,sell,0.050749,0.0,-0.050749,0.319721,0.00047958
2023-11-04,APEUSDT,buy,0.0,0.068508,0.068508,0.319721,0.00047958
2023-11-04,LDOUSDT,sell,0.067931,0.0,-0.067931,0.319721,0.00047958
2023-11-04,PENDLEUSDT,buy,0.0,0.053856,0.053856,0.319721,0.00047958
2023-11-04,SNXUSDT,sell,0.078677,0.0,-0.078677,0.319721,0.00047958
2023-11-07,ATOMUSDT,buy,0.0,0.073879,0.073879,0.320712,0.00048107
2023-11-07,AXSUSDT,buy,0.0,0.061986,0.061986,0.320712,0.00048107
2023-11-07,ETHUSDT,sell,0.108394,0.0,-0.108394,0.320712,0.00048107
2023-11-07,ROSEUSDT,sell,0.076453,0.0,-0.076453,0.320712,0.00048107
2023-11-10,ATOMUSDT,sell,0.073879,0.0,-0.073879,0.591404,0.00088711
2023-11-10,AVAXUSDT,buy,0.0,0.069013,0.069013,0.591404,0.00088711
2023-11-10,AXSUSDT,sell,0.061986,0.0,-0.061986,0.591404,0.00088711
2023-11-10,LINKUSDT,sell,0.042234,0.0,-0.042234,0.591404,0.00088711
2023-11-10,PENDLEUSDT,sell,0.053856,0.0,-0.053856,0.591404,0.00088711
2023-11-10,ROSEUSDT,buy,0.0,0.045412,0.045412,0.591404,0.00088711
2023-11-10,TRXUSDT,buy,0.0,0.15,0.15,0.591404,0.00088711
2023-11-10,ZILUSDT,buy,0.0,0.095025,0.095025,0.591404,0.00088711
2023-11-13,1INCHUSDT,buy,0.0,0.075272,0.075272,0.640817,0.00096123
2023-11-13,AVAXUSDT,sell,0.069013,0.0,-0.069013,0.640817,0.00096123
2023-11-13,AXSUSDT,buy,0.0,0.062962,0.062962,0.640817,0.00096123
2023-11-13,LINKUSDT,buy,0.0,0.039412,0.039412,0.640817,0.00096123
2023-11-13,SFPUSDT,sell,0.075777,0.0,-0.075777,0.640817,0.00096123
2023-11-13,TRXUSDT,sell,0.15,0.0,-0.15,0.640817,0.00096123
2023-11-13,XRPUSDT,buy,0.0,0.073357,0.073357,0.640817,0.00096123
2023-11-13,ZILUSDT,sell,0.095025,0.0,-0.095025,0.640817,0.00096123
2023-11-16,AAVEUSDT,buy,0.0,0.042172,0.042172,0.396579,0.00059487
2023-11-16,ADAUSDT,sell,0.105962,0.069078,-0.036884,0.396579,0.00059487
2023-11-16,APEUSDT,sell,0.068508,0.0,-0.068508,0.396579,0.00059487
2023-11-16,ATOMUSDT,buy,0.0,0.066945,0.066945,0.396579,0.00059487
2023-11-16,AXSUSDT,sell,0.062962,0.0,-0.062962,0.396579,0.00059487
2023-11-16,FETUSDT,sell,0.047118,0.0,-0.047118,0.396579,0.00059487
2023-11-16,KAVAUSDT,buy,0.0,0.07199,0.07199,0.396579,0.00059487
2023-11-19,AAVEUSDT,sell,0.042172,0.0,-0.042172,0.190886,0.00028633
2023-11-19,DUSKUSDT,buy,0.0,0.0427,0.0427,0.190886,0.00028633
2023-11-19,FETUSDT,buy,0.0,0.032657,0.032657,0.190886,0.00028633
2023-11-19,XRPUSDT,sell,0.073357,0.0,-0.073357,0.190886,0.00028633
2023-11-22,1INCHUSDT,sell,0.075272,0.0,-0.075272,0.153341,0.00023001
2023-11-22,FETUSDT,sell,0.032657,0.0,-0.032657,0.153341,0.00023001
2023-11-22,ROSEUSDT,sell,0.045412,0.0,-0.045412,0.153341,0.00023001
2023-11-25,DOGEUSDT,buy,0.0,0.051153,0.051153,0.343904,0.00051586
2023-11-25,DOTUSDT,buy,0.0,0.056483,0.056483,0.343904,0.00051586
2023-11-25,DUSKUSDT,sell,0.0427,0.0,-0.0427,0.343904,0.00051586
2023-11-25,FETUSDT,buy,0.0,0.030001,0.030001,0.343904,0.00051586
2023-11-25,FILUSDT,buy,0.0,0.046919,0.046919,0.343904,0.00051586
2023-11-25,INJUSDT,sell,0.044657,0.0,-0.044657,0.343904,0.00051586
2023-11-25,KAVAUSDT,sell,0.07199,0.0,-0.07199,0.343904,0.00051586
2023-11-28,ATOMUSDT,sell,0.066945,0.0,-0.066945,0.229025,0.00034354
2023-11-28,DOGEUSDT,sell,0.051153,0.0,-0.051153,0.229025,0.00034354
2023-11-28,DUSKUSDT,buy,0.0,0.03996,0.03996,0.229025,0.00034354
2023-11-28,ROSEUSDT,buy,0.0,0.034666,0.034666,0.229025,0.00034354
2023-11-28,SNXUSDT,buy,0.0,0.036301,0.036301,0.229025,0.00034354
2023-12-01,DOTUSDT,sell,0.056483,0.0,-0.056483,0.244094,0.00036614
2023-12-01,DUSKUSDT,sell,0.03996,0.0,-0.03996,0.244094,0.00036614
2023-12-01,FILUSDT,sell,0.046919,0.0,-0.046919,0.244094,0.00036614
2023-12-01,LDOUSDT,buy,0.0,0.032656,0.032656,0.244094,0.00036614
2023-12-01,ROSEUSDT,sell,0.034666,0.0,-0.034666,0.244094,0.00036614
2023-12-01,UNIUSDT,buy,0.0,0.033409,0.033409,0.244094,0.00036614
2023-12-04,ATOMUSDT,buy,0.0,0.056674,0.056674,0.222348,0.00033352
2023-12-04,AXSUSDT,buy,0.0,0.054201,0.054201,0.222348,0.00033352
2023-12-04,LDOUSDT,sell,0.032656,0.0,-0.032656,0.222348,0.00033352
2023-12-04,LINKUSDT,sell,0.039412,0.0,-0.039412,0.222348,0.00033352
2023-12-04,ROSEUSDT,buy,0.0,0.039405,0.039405,0.222348,0.00033352
2023-12-07,ATOMUSDT,sell,0.056674,0.0,-0.056674,0.142114,0.00021317
2023-12-07,AXSUSDT,sell,0.054201,0.0,-0.054201,0.142114,0.00021317
2023-12-07,CAKEUSDT,buy,0.0,0.031239,0.031239,0.142114,0.00021317
2023-12-10,ADAUSDT,sell,0.069078,0.0,-0.069078,0.424617,0.00063693
2023-12-10,ATOMUSDT,buy,0.0,0.059546,0.059546,0.424617,0.00063693
2023-12-10,AXSUSDT,buy,0.0,0.054081,0.054081,0.424617,0.00063693
2023-12-10,CAKEUSDT,sell,0.031239,0.0,-0.031239,0.424617,0.00063693
2023-12-10,DOGEUSDT,buy,0.0,0.054196,0.054196,0.424617,0.00063693
2023-12-10,ETHUSDT,buy,0.0,0.079988,0.079988,0.424617,0.00063693
2023-12-10,LINKUSDT,buy,0.0,0.043079,0.043079,0.424617,0.00063693
2023-12-10,UNIUSDT,sell,0.033409,0.0,-0.033409,0.424617,0.00063693
2023-12-13,ATOMUSDT,sell,0.059546,0.0,-0.059546,0.354265,0.0005314
2023-12-13,AXSUSDT,sell,0.054081,0.0,-0.054081,0.354265,0.0005314
2023-12-13,FETUSDT,sell,0.030001,0.0,-0.030001,0.354265,0.0005314
2023-12-13,FLOKIUSDT,buy,0.0,0.034987,0.034987,0.354265,0.0005314
2023-12-13,LINKUSDT,sell,0.043079,0.0,-0.043079,0.354265,0.0005314
2023-12-13,PENDLEUSDT,buy,0.0,0.033843,0.033843,0.354265,0.0005314
2023-12-13,ROSEUSDT,sell,0.039405,0.0,-0.039405,0.354265,0.0005314
2023-12-13,SHIBUSDT,buy,0.0,0.059322,0.059322,0.354265,0.0005314
2023-12-16,ADAUSDT,buy,0.0,0.037118,0.037118,0.329108,0.00049366
2023-12-16,AVAXUSDT,buy,0.0,0.038717,0.038717,0.329108,0.00049366
2023-12-16,DEXEUSDT,buy,0.0,0.034941,0.034941,0.329108,0.00049366
2023-12-16,DOTUSDT,buy,0.0,0.047346,0.047346,0.329108,0.00049366
2023-12-16,ETCUSDT,buy,0.0,0.065855,0.065855,0.329108,0.00049366
2023-12-16,FLOKIUSDT,sell,0.034987,0.0,-0.034987,0.329108,0.00049366
2023-12-16,PENDLEUSDT,sell,0.033843,0.0,-0.033843,0.329108,0.00049366
2023-12-16,SNXUSDT,sell,0.036301,0.0,-0.036301,0.329108,0.00049366
2023-12-19,AXSUSDT,buy,0.0,0.049561,0.049561,0.290171,0.00043526
2023-12-19,ETCUSDT,sell,0.065855,0.0,-0.065855,0.290171,0.00043526
2023-12-19,ETHUSDT,sell,0.079988,0.0,-0.079988,0.290171,0.00043526
2023-12-19,SHIBUSDT,sell,0.059322,0.0,-0.059322,0.290171,0.00043526
2023-12-19,SNXUSDT,buy,0.0,0.035445,0.035445,0.290171,0.00043526
2023-12-22,DEXEUSDT,sell,0.034941,0.0,-0.034941,0.067563,0.00010134
2023-12-22,FETUSDT,buy,0.0,0.032622,0.032622,0.067563,0.00010134
2023-12-25,ADAUSDT,sell,0.037118,0.005698,-0.031419,0.394091,0.00059114
2023-12-25,AVAXUSDT,sell,0.038717,0.006676,-0.032041,0.394091,0.00059114
2023-12-25,AXSUSDT,sell,0.049561,0.0,-0.049561,0.394091,0.00059114
2023-12-25,DOGEUSDT,sell,0.054196,0.0,-0.054196,0.394091,0.00059114
2023-12-25,DOTUSDT,sell,0.047346,0.005917,-0.041429,0.394091,0.00059114
2023-12-25,SNXUSDT,sell,0.035445,0.0,-0.035445,0.394091,0.00059114
2023-12-25,USDCUSDT,buy,0.0,0.15,0.15,0.394091,0.00059114
2023-12-28,ADAUSDT,buy,0.005698,0.036132,0.030433,0.361951,0.00054293
2023-12-28,AVAXUSDT,buy,0.006676,0.039439,0.032762,0.361951,0.00054293
2023-12-28,DOTUSDT,buy,0.005917,0.036847,0.03093,0.361951,0.00054293
2023-12-28,FILUSDT,buy,0.0,0.044221,0.044221,0.361951,0.00054293
2023-12-28,ROSEUSDT,buy,0.0,0.033934,0.033934,0.361951,0.00054293
2023-12-28,SHIBUSDT,buy,0.0,0.03967,0.03967,0.361951,0.00054293
2023-12-28,USDCUSDT,sell,0.15,0.0,-0.15,0.361951,0.00054293
2023-12-31,1INCHUSDT,buy,0.0,0.05692,0.05692,0.16242,0.00024363
2023-12-31,SFPUSDT,buy,0.0,0.06583,0.06583,0.16242,0.00024363
2023-12-31,SHIBUSDT,sell,0.03967,0.0,-0.03967,0.16242,0.00024363
2024-01-03,1INCHUSDT,sell,0.05692,0.0,-0.05692,0.361081,0.00054162
2024-01-03,ADAUSDT,sell,0.036132,0.0,-0.036132,0.361081,0.00054162
2024-01-03,AXSUSDT,buy,0.0,0.03873,0.03873,0.361081,0.00054162
2024-01-03,CAKEUSDT,buy,0.0,0.036233,0.036233,0.361081,0.00054162
2024-01-03,FETUSDT,sell,0.032622,0.0,-0.032622,0.361081,0.00054162
2024-01-03,FILUSDT,sell,0.044221,0.0,-0.044221,0.361081,0.00054162
2024-01-03,STGUSDT,buy,0.0,0.056492,0.056492,0.361081,0.00054162
2024-01-03,ZILUSDT,buy,0.0,0.059731,0.059731,0.361081,0.00054162
2024-01-06,LDOUSDT,buy,0.0,0.031831,0.031831,0.195692,0.00029354
2024-01-06,STGUSDT,sell,0.056492,0.0,-0.056492,0.195692,0.00029354
2024-01-06,UNIUSDT,buy,0.0,0.047639,0.047639,0.195692,0.00029354
2024-01-06,ZILUSDT,sell,0.059731,0.0,-0.059731,0.195692,0.00029354
2024-01-09,1INCHUSDT,buy,0.0,0.038197,0.038197,0.242637,0.00036396
2024-01-09,DOTUSDT,sell,0.036847,0.0,-0.036847,0.242637,0.00036396
2024-01-09,DUSKUSDT,buy,0.0,0.038091,0.038091,0.242637,0.00036396
2024-01-09,FILUSDT,buy,0.0,0.031842,0.031842,0.242637,0.00036396
2024-01-09,LDOUSDT,sell,0.031831,0.0,-0.031831,0.242637,0.00036396
2024-01-09,SFPUSDT,sell,0.06583,0.0,-0.06583,0.242637,0.00036396
2024-01-12,AVAXUSDT,sell,0.039439,0.0,-0.039439,0.313898,0.00047085
2024-01-12,AXSUSDT,sell,0.03873,0.0,-0.03873,0.313898,0.00047085
2024-01-12,DUSKUSDT,sell,0.038091,0.0,-0.038091,0.313898,0.00047085
2024-01-12,TUSDUSDT,buy,0.0,0.15,0.15,0.313898,0.00047085
2024-01-12,UNIUSDT,sell,0.047639,0.0,-0.047639,0.313898,0.00047085
2024-01-15,INJUSDT,buy,0.0,0.031627,0.031627,0.252643,0.00037896
2024-01-15,LDOUSDT,buy,0.0,0.035483,0.035483,0.252643,0.00037896
2024-01-15,PENDLEUSDT,buy,0.0,0.035533,0.035533,0.252643,0.00037896
2024-01-15,TUSDUSDT,sell,0.15,0.0,-0.15,0.252643,0.00037896
2024-01-18,AAVEUSDT,buy,0.0,0.047029,0.047029,0.214471,0.00032171
2024-01-18,ETCUSDT,buy,0.0,0.033737,0.033737,0.214471,0.00032171
2024-01-18,ETHUSDT,buy,0.0,0.063931,0.063931,0.214471,0.00032171
2024-01-18,FETUSDT,buy,0.0,0.037933,0.037933,0.214471,0.00032171
2024-01-18,FILUSDT,sell,0.031842,0.0,-0.031842,0.214471,0.00032171
2024-01-21,1INCHUSDT,sell,0.038197,0.005316,-0.032881,0.454528,0.00068179
2024-01-21,AAVEUSDT,sell,0.047029,0.0,-0.047029,0.454528,0.00068179
2024-01-21,CAKEUSDT,sell,0.036233,0.0,-0.036233,0.454528,0.00068179
2024-01-21,ETHUSDT,sell,0.063931,0.010161,-0.053769,0.454528,0.00068179
2024-01-21,FETUSDT,sell,0.037933,0.0,-0.037933,0.454528,0.00068179
2024-01-21,LDOUSDT,sell,0.035483,0.004387,-0.031096,0.454528,0.00068179
2024-01-21,PENDLEUSDT,sell,0.035533,0.00388,-0.031652,0.454528,0.00068179
2024-01-21,ROSEUSDT,sell,0.033934,0.0,-0.033934,0.454528,0.00068179
2024-01-21,USDCUSDT,buy,0.0,0.15,0.15,0.454528,0.00068179
2024-01-24,FDUSDUSDT,buy,0.0,0.15,0.15,0.355439,0.00053316
2024-01-24,TRXUSDT,buy,0.0,0.055439,0.055439,0.355439,0.00053316
2024-01-24,USDCUSDT,sell,0.15,0.0,-0.15,0.355439,0.00053316
2024-01-27,INJUSDT,sell,0.031627,0.0,-0.031627,0.224178,0.00033627
2024-01-27,TRXUSDT,sell,0.055439,0.012887,-0.042552,0.224178,0.00033627
2024-01-27,USDCUSDT,buy,0.0,0.15,0.15,0.224178,0.00033627
2024-01-30,ETCUSDT,sell,0.033737,0.0,-0.033737,0.033737,5.061e-05
2024-02-02,FDUSDUSDT,sell,0.15,0.0,-0.15,0.15,0.000225
2024-02-17,FDUSDUSDT,buy,0.0,0.15,0.15,0.347259,0.00052089
2024-02-17,TRXUSDT,buy,0.012887,0.060146,0.047259,0.347259,0.00052089
2024-02-17,USDCUSDT,sell,0.15,0.0,-0.15,0.347259,0.00052089
2024-02-23,ADAUSDT,buy,0.0,0.071107,0.071107,0.881765,0.00132265
2024-02-23,AVAXUSDT,buy,0.0,0.056533,0.056533,0.881765,0.00132265
2024-02-23,DOTUSDT,buy,0.0,0.095851,0.095851,0.881765,0.00132265
2024-02-23,DUSKUSDT,buy,0.0,0.033794,0.033794,0.881765,0.00132265
2024-02-23,ETHUSDT,buy,0.010161,0.107822,0.097661,0.881765,0.00132265
2024-02-23,FDUSDUSDT,sell,0.15,0.0,-0.15,0.881765,0.00132265
2024-02-23,FLOKIUSDT,buy,0.0,0.080517,0.080517,0.881765,0.00132265
2024-02-23,LINKUSDT,buy,0.0,0.060315,0.060315,0.881765,0.00132265
2024-02-23,SUSHIUSDT,buy,0.0,0.070544,0.070544,0.881765,0.00132265
2024-02-23,TRXUSDT,buy,0.060146,0.15,0.089854,0.881765,0.00132265
2024-02-23,UNIUSDT,buy,0.0,0.075589,0.075589,0.881765,0.00132265
2024-02-26,APEUSDT,buy,0.0,0.057353,0.057353,0.726534,0.0010898
2024-02-26,AVAXUSDT,sell,0.056533,0.0,-0.056533,0.726534,0.0010898
2024-02-26,BATUSDT,buy,0.0,0.108785,0.108785,0.726534,0.0010898
2024-02-26,DOTUSDT,sell,0.095851,0.0,-0.095851,0.726534,0.0010898
2024-02-26,FETUSDT,buy,0.0,0.036414,0.036414,0.726534,0.0010898
2024-02-26,FLOKIUSDT,sell,0.080517,0.0,-0.080517,0.726534,0.0010898
2024-02-26,STGUSDT,buy,0.0,0.056645,0.056645,0.726534,0.0010898
2024-02-26,SUSHIUSDT,sell,0.070544,0.0,-0.070544,0.726534,0.0010898
2024-02-26,TWTUSDT,buy,0.0,0.088302,0.088302,0.726534,0.0010898
2024-02-26,UNIUSDT,sell,0.075589,0.0,-0.075589,0.726534,0.0010898
2024-02-29,ACHUSDT,buy,0.0,0.050977,0.050977,0.366555,0.00054983
2024-02-29,APEUSDT,sell,0.057353,0.0,-0.057353,0.366555,0.00054983
2024-02-29,DUSKUSDT,sell,0.033794,0.0,-0.033794,0.366555,0.00054983
2024-02-29,FILUSDT,buy,0.0,0.044244,0.044244,0.366555,0.00054983
2024-02-29,KAVAUSDT,buy,0.0,0.119871,0.119871,0.366555,0.00054983
2024-02-29,LINKUSDT,sell,0.060315,0.0,-0.060315,0.366555,0.00054983
2024-03-03,1INCHUSDT,buy,0.005316,0.065902,0.060586,0.718605,0.00107791
2024-03-03,ADAUSDT,sell,0.071107,0.0,-0.071107,0.718605,0.00107791
2024-03-03,BATUSDT,sell,0.108785,0.0,-0.108785,0.718605,0.00107791
2024-03-03,CAKEUSDT,buy,0.0,0.071601,0.071601,0.718605,0.00107791
2024-03-03,KAVAUSDT,sell,0.119871,0.0,-0.119871,0.718605,0.00107791
2024-03-03,SFPUSDT,buy,0.0,0.096778,0.096778,0.718605,0.00107791
2024-03-03,STGUSDT,sell,0.056645,0.0,-0.056645,0.718605,0.00107791
2024-03-03,SUSHIUSDT,buy,0.0,0.04493,0.04493,0.718605,0.00107791
2024-03-03,TWTUSDT,sell,0.088302,0.0,-0.088302,0.718605,0.00107791
2024-03-06,1INCHUSDT,sell,0.065902,0.0,-0.065902,0.315113,0.00047267
2024-03-06,APEUSDT,buy,0.0,0.043581,0.043581,0.315113,0.00047267
2024-03-06,COMPUSDT,buy,0.0,0.045702,0.045702,0.315113,0.00047267
2024-03-06,SFPUSDT,sell,0.096778,0.0,-0.096778,0.315113,0.00047267
2024-03-06,ZILUSDT,buy,0.0,0.063151,0.063151,0.315113,0.00047267
2024-03-09,ACHUSDT,sell,0.050977,0.0,-0.050977,0.462597,0.0006939
2024-03-09,APEUSDT,sell,0.043581,0.0,-0.043581,0.462597,0.0006939
